server_resp_timef,bd_timef,cpu_usage,memory_usage
0.10124421119689941,0.0005118846893310547,25.6,0.027496337890625
0.10172343254089355,0.0009145736694335938,22.9,0.027496337890625
0.10122036933898926,0.0004489421844482422,21.6,0.027496337890625
0.10179710388183594,0.0007970333099365234,30.0,0.027496337890625
0.10148262977600098,0.0006160736083984375,32.4,0.027496337890625
0.10138368606567383,0.0005242824554443359,35.9,0.027496337890625
0.10151815414428711,0.0006554126739501953,35.0,0.027496337890625
0.10173177719116211,0.0006313323974609375,14.7,0.027496337890625
0.10177469253540039,0.0006601810455322266,21.2,0.027496337890625
0.10182356834411621,0.0007252693176269531,21.2,0.027496337890625
0.10176801681518555,0.0006871223449707031,11.8,0.027496337890625
0.1018075942993164,0.0006966590881347656,17.6,0.027496337890625
0.1018068790435791,0.0006771087646484375,66.7,0.027496337890625
0.101776123046875,0.0006556510925292969,44.7,0.027496337890625
0.10177397727966309,0.0007016658782958984,34.2,0.027496337890625
0.10178208351135254,0.0006732940673828125,23.7,0.027496337890625
0.10183572769165039,0.0007197856903076172,39.5,0.027496337890625
0.10189008712768555,0.0007388591766357422,9.4,0.027496337890625
0.10172796249389648,0.0006830692291259766,25.6,0.027496337890625
0.10173583030700684,0.0006887912750244141,52.4,0.027496337890625
0.10291218757629395,0.0019845962524414062,20.0,0.027496337890625
0.10120415687561035,0.00045013427734375,25.7,0.027496337890625
0.10138177871704102,0.0004603862762451172,18.2,0.027496337890625
0.10153007507324219,0.0005981922149658203,18.2,0.027496337890625
0.12577104568481445,0.01571941375732422,20.0,0.027496337890625
0.11203789710998535,0.005716085433959961,20.0,0.027496337890625
0.11209344863891602,0.00507807731628418,20.0,0.027496337890625
0.10166430473327637,0.0006573200225830078,25.7,0.027496337890625
0.10129213333129883,0.0004923343658447266,21.2,0.027496337890625
0.10138154029846191,0.000431060791015625,9.1,0.027496337890625
0.10158729553222656,0.0005984306335449219,17.6,0.027496337890625
0.10123944282531738,0.00045013427734375,20.6,0.027496337890625
0.10159087181091309,0.0007920265197753906,17.1,0.027496337890625
0.10121941566467285,0.0004343986511230469,20.6,0.027496337890625
0.10123538970947266,0.0004601478576660156,21.9,0.027496337890625
0.10158967971801758,0.0006535053253173828,6.3,0.027496337890625
0.10160112380981445,0.0006413459777832031,30.6,0.027496337890625
0.10152912139892578,0.0006318092346191406,27.5,0.027496337890625
0.10160064697265625,0.0006656646728515625,30.8,0.027496337890625
0.10477900505065918,0.0006611347198486328,20.6,0.027496337890625
0.10908627510070801,0.005663394927978516,12.1,0.027496337890625
0.10139274597167969,0.00045561790466308594,17.1,0.027496337890625
0.10162496566772461,0.0006325244903564453,15.2,0.027496337890625
0.10146832466125488,0.0006353855133056641,31.6,0.027496337890625
0.10161256790161133,0.0006303787231445312,3.1,0.027496337890625
0.10151791572570801,0.0005822181701660156,17.6,0.027496337890625
0.10144805908203125,0.0006387233734130859,28.6,0.027496337890625
0.1012430191040039,0.0004372596740722656,27.0,0.027496337890625
0.10127973556518555,0.0004563331604003906,3.2,0.027496337890625
0.10171079635620117,0.0006649494171142578,26.5,0.027496337890625
0.1013796329498291,0.0005006790161132812,38.5,0.027496337890625
0.10172271728515625,0.0006456375122070312,21.6,0.027496337890625
0.10163331031799316,0.0006020069122314453,20.0,0.027496337890625
0.10175251960754395,0.0006792545318603516,32.5,0.027496337890625
0.1014866828918457,0.0006315708160400391,26.3,0.027496337890625
0.10153675079345703,0.0006327629089355469,24.3,0.027496337890625
0.10161018371582031,0.0005805492401123047,29.3,0.027496337890625
0.1012580394744873,0.0004551410675048828,15.6,0.027496337890625
0.10141277313232422,0.0005848407745361328,25.6,0.027496337890625
0.10162544250488281,0.0006535053253173828,30.0,0.027496337890625
0.10193061828613281,0.0008356571197509766,14.7,0.027496337890625
0.10147404670715332,0.0006315708160400391,20.6,0.027496337890625
0.10190010070800781,0.00064849853515625,14.7,0.027496337890625
0.10183978080749512,0.0006709098815917969,17.6,0.027496337890625
0.1018984317779541,0.0006957054138183594,33.3,0.027496337890625
0.10193133354187012,0.0007576942443847656,29.7,0.027496337890625
0.10184288024902344,0.0006656646728515625,8.8,0.027496337890625
0.10144543647766113,0.0006058216094970703,21.1,0.027496337890625
0.10150289535522461,0.000457763671875,30.8,0.027496337890625
0.10189247131347656,0.0006811618804931641,3.1,0.027496337890625
0.10190653800964355,0.0006976127624511719,29.3,0.027496337890625
0.10194706916809082,0.0007054805755615234,29.3,0.027496337890625
0.10186123847961426,0.0006639957427978516,22.2,0.027496337890625
0.10193252563476562,0.0006899833679199219,21.1,0.027496337890625
0.10193109512329102,0.0006742477416992188,30.0,0.027496337890625
0.10196375846862793,0.0007059574127197266,14.7,0.027496337890625
0.10225224494934082,0.0010728836059570312,25.6,0.027496337890625
0.10185885429382324,0.0006570816040039062,30.0,0.027496337890625
0.10188746452331543,0.0006721019744873047,6.1,0.027496337890625
0.10191726684570312,0.0006935596466064453,29.3,0.027496337890625
0.10197162628173828,0.0007276535034179688,30.8,0.027496337890625
0.10195183753967285,0.0007345676422119141,24.2,0.027496337890625
0.10192489624023438,0.0006923675537109375,0.0,0.027496337890625
0.1019284725189209,0.000682830810546875,21.2,0.027496337890625
0.10192251205444336,0.0006864070892333984,27.5,0.027496337890625
0.10190391540527344,0.0006945133209228516,28.9,0.027496337890625
0.10187935829162598,0.0006756782531738281,11.8,0.027496337890625
0.10167694091796875,0.0007481575012207031,20.0,0.027496337890625
0.10132908821105957,0.0004558563232421875,23.7,0.027496337890625
0.1015324592590332,0.0006554126739501953,32.5,0.027496337890625
0.10135746002197266,0.0004584789276123047,11.8,0.027496337890625
0.10135054588317871,0.0004749298095703125,39.0,0.027496337890625
0.10154175758361816,0.0006465911865234375,28.9,0.027496337890625
0.10149478912353516,0.0006203651428222656,11.8,0.027496337890625
0.10132408142089844,0.0004563331604003906,30.0,0.027496337890625
0.10153698921203613,0.0006401538848876953,22.9,0.027496337890625
0.1013631820678711,0.0004887580871582031,30.3,0.027496337890625
0.10151362419128418,0.00044608116149902344,9.1,0.027496337890625
0.10152268409729004,0.0006272792816162109,17.6,0.027496337890625
0.10130500793457031,0.0004544258117675781,25.6,0.027496337890625
0.10150146484375,0.0006213188171386719,24.3,0.027496337890625
0.10149550437927246,0.0006203651428222656,21.6,0.027496337890625
0.10132360458374023,0.0004544258117675781,29.3,0.027496337890625
0.1015172004699707,0.0006406307220458984,22.2,0.027496337890625
0.10135126113891602,0.0004646778106689453,21.6,0.027496337890625
0.10153460502624512,0.00045871734619140625,32.5,0.027496337890625
0.10202836990356445,0.0006997585296630859,14.7,0.027496337890625
0.10190224647521973,0.0006647109985351562,15.6,0.027496337890625
0.10184693336486816,0.0006442070007324219,25.6,0.027496337890625
0.10153961181640625,0.0006239414215087891,36.6,0.027496337890625
0.10144996643066406,0.0004565715789794922,23.5,0.027496337890625
0.1017756462097168,0.0006399154663085938,9.4,0.027496337890625
0.10179829597473145,0.0005974769592285156,17.6,0.027496337890625
0.10131216049194336,0.0004315376281738281,20.6,0.027496337890625
0.10145211219787598,0.00043320655822753906,3.1,0.027496337890625
0.10175585746765137,0.0006043910980224609,17.6,0.027496337890625
0.10131716728210449,0.0004317760467529297,12.9,0.027496337890625
0.10153937339782715,0.0006330013275146484,6.1,0.027496337890625
0.1015615463256836,0.0006315708160400391,15.2,0.027496337890625
0.10132098197937012,0.00042700767517089844,25.7,0.027496337890625
0.101837158203125,0.0008490085601806641,17.6,0.027496337890625
0.10178470611572266,0.0006210803985595703,17.6,0.027496337890625
0.10135459899902344,0.0004553794860839844,15.6,0.027496337890625
0.10144495964050293,0.00043010711669921875,9.1,0.027496337890625
0.10175514221191406,0.0006132125854492188,18.2,0.027496337890625
0.10130739212036133,0.00042891502380371094,24.2,0.027496337890625
0.10155415534973145,0.0006468296051025391,6.1,0.027496337890625
0.10201835632324219,0.0006730556488037109,23.7,0.027496337890625
0.10243725776672363,0.0010995864868164062,21.1,0.027496337890625
0.10215115547180176,0.0007224082946777344,28.9,0.027496337890625
0.10166668891906738,0.0006654262542724609,6.3,0.027496337890625
0.10170578956604004,0.0006635189056396484,35.9,0.027496337890625
0.10185837745666504,0.0006535053253173828,25.6,0.027496337890625
0.10160017013549805,0.0006346702575683594,17.6,0.027496337890625
0.1015481948852539,0.0006263256072998047,25.0,0.027496337890625
0.10162901878356934,0.000499725341796875,30.0,0.027496337890625
0.10200667381286621,0.0006630420684814453,6.3,0.027496337890625
0.10200881958007812,0.00067138671875,26.3,0.027496337890625
0.10202217102050781,0.0006799697875976562,34.1,0.027496337890625
0.10199880599975586,0.0006587505340576172,9.1,0.027496337890625
0.10206365585327148,0.0006735324859619141,29.3,0.027496337890625
0.10199737548828125,0.000667572021484375,28.2,0.027496337890625
0.10199856758117676,0.0006654262542724609,11.8,0.027496337890625
0.10184788703918457,0.0006775856018066406,26.8,0.027496337890625
0.10137701034545898,0.0004448890686035156,29.7,0.027496337890625
0.10153484344482422,0.0006110668182373047,23.1,0.027496337890625
0.10152816772460938,0.00045561790466308594,31.0,0.027496337890625
0.10139894485473633,0.0004532337188720703,12.1,0.027496337890625
0.10138916969299316,0.0004425048828125,22.9,0.027496337890625
0.10141849517822266,0.00045943260192871094,20.6,0.027496337890625
0.10154151916503906,0.0005986690521240234,0.0,0.027496337890625
0.10156416893005371,0.0006055831909179688,27.0,0.027496337890625
0.10141658782958984,0.0004603862762451172,21.2,0.027496337890625
0.10148978233337402,0.00048661231994628906,9.1,0.027496337890625
0.10158729553222656,0.0006268024444580078,15.2,0.027496337890625
0.10187840461730957,0.0005495548248291016,25.6,0.027496337890625
0.10157227516174316,0.0006170272827148438,29.7,0.027496337890625
0.10156393051147461,0.0005953311920166016,18.9,0.027496337890625
0.10141324996948242,0.00045800209045410156,28.6,0.027496337890625
0.10141777992248535,0.0004551410675048828,17.6,0.027496337890625
0.10141491889953613,0.0004570484161376953,26.3,0.027496337890625
0.10158371925354004,0.0004878044128417969,28.2,0.027496337890625
0.10158014297485352,0.0006153583526611328,9.1,0.027496337890625
0.1014096736907959,0.00045490264892578125,29.3,0.027496337890625
0.10188102722167969,0.0009505748748779297,29.3,0.027496337890625
0.10171961784362793,0.0005979537963867188,30.6,0.027496337890625
0.1019899845123291,0.0006153583526611328,21.6,0.027496337890625
0.10209798812866211,0.0005922317504882812,26.5,0.027496337890625
0.10219144821166992,0.0006871223449707031,34.1,0.027496337890625
0.1022336483001709,0.0006630420684814453,32.4,0.027496337890625
0.10164237022399902,0.0006594657897949219,21.6,0.027496337890625
0.10144186019897461,0.0004525184631347656,22.2,0.027496337890625
0.1019279956817627,0.0008094310760498047,23.5,0.027496337890625
0.10199737548828125,0.0006635189056396484,6.3,0.027496337890625
0.10141777992248535,0.00044035911560058594,30.6,0.027496337890625
0.10162496566772461,0.0006334781646728516,32.4,0.027496337890625
0.10161519050598145,0.0004603862762451172,14.7,0.027496337890625
0.10210967063903809,0.0006587505340576172,12.1,0.027496337890625
0.1021413803100586,0.0006804466247558594,18.2,0.027496337890625
0.10213875770568848,0.0006964206695556641,33.3,0.027496337890625
0.10216617584228516,0.0006890296936035156,12.5,0.027496337890625
0.1021273136138916,0.0007042884826660156,18.2,0.027496337890625
0.10210561752319336,0.0006866455078125,0.0,0.027496337890625
0.10230302810668945,0.0006463527679443359,15.2,0.027496337890625
0.10207247734069824,0.0006725788116455078,27.8,0.027496337890625
0.10211658477783203,0.0007040500640869141,3.2,0.027496337890625
0.10209798812866211,0.0006556510925292969,17.6,0.027496337890625
0.10216355323791504,0.0006718635559082031,17.1,0.027496337890625
0.10222053527832031,0.0006580352783203125,24.2,0.027496337890625
0.10221672058105469,0.0007069110870361328,3.2,0.027496337890625
0.10219216346740723,0.0006620883941650391,34.1,0.027496337890625
0.10209035873413086,0.0006508827209472656,6.1,0.027496337890625
0.1020967960357666,0.0006620883941650391,27.5,0.027496337890625
0.10211586952209473,0.0006608963012695312,24.3,0.027496337890625
0.10214710235595703,0.0006859302520751953,21.1,0.027496337890625
0.1021113395690918,0.0006854534149169922,29.3,0.027496337890625
0.10208678245544434,0.0006420612335205078,17.6,0.027496337890625
0.10224199295043945,0.0007030963897705078,48.7,0.027496337890625
0.10216903686523438,0.0006856918334960938,32.5,0.027496337890625
0.10226154327392578,0.0007166862487792969,20.0,0.027496337890625
0.10206365585327148,0.0006392002105712891,35.3,0.027496337890625
0.10219621658325195,0.0006983280181884766,3.2,0.027496337890625
0.10206913948059082,0.0006506443023681641,36.4,0.027496337890625
0.10206055641174316,0.0006508827209472656,15.6,0.027496337890625
0.10174226760864258,0.0006425380706787109,26.3,0.027496337890625
0.10163474082946777,0.0006000995635986328,27.0,0.027496337890625
0.10162711143493652,0.0005967617034912109,22.9,0.027496337890625
0.10149788856506348,0.0004630088806152344,6.3,0.027496337890625
0.10167360305786133,0.0004584789276123047,31.6,0.027496337890625
0.10216999053955078,0.0006730556488037109,9.1,0.027496337890625
0.10223841667175293,0.0007083415985107422,21.2,0.027496337890625
0.10215020179748535,0.0006468296051025391,11.8,0.027496337890625
0.1021890640258789,0.0006818771362304688,30.8,0.027496337890625
0.10216403007507324,0.0006618499755859375,18.8,0.027496337890625
0.10217428207397461,0.0006763935089111328,27.5,0.027496337890625
0.10211753845214844,0.0006492137908935547,27.0,0.027496337890625
0.10253787040710449,0.001081228256225586,16.7,0.027496337890625
0.10219597816467285,0.0006814002990722656,25.6,0.027496337890625
0.10220956802368164,0.0006465911865234375,25.0,0.027496337890625
0.1022181510925293,0.0007123947143554688,18.9,0.027496337890625
0.10216403007507324,0.000652313232421875,27.5,0.027496337890625
0.10217523574829102,0.0006861686706542969,9.4,0.027496337890625
0.10223507881164551,0.0006735324859619141,30.0,0.027496337890625
0.10218310356140137,0.0006995201110839844,32.5,0.027496337890625
0.1021871566772461,0.0006787776947021484,6.3,0.027496337890625
0.10219550132751465,0.0006504058837890625,27.5,0.027496337890625
0.10218548774719238,0.0006389617919921875,26.3,0.027496337890625
0.10180521011352539,0.00046825408935546875,35.7,0.027496337890625
0.10164213180541992,0.0005877017974853516,17.1,0.027496337890625
0.10152673721313477,0.0004620552062988281,30.0,0.027496337890625
0.10153412818908691,0.0004646778106689453,22.2,0.027496337890625
0.10164999961853027,0.0005910396575927734,16.7,0.027496337890625
0.1015326976776123,0.00046515464782714844,25.6,0.027496337890625
0.10167479515075684,0.000614166259765625,22.2,0.027496337890625
0.10168218612670898,0.0006279945373535156,32.4,0.027496337890625
0.10157346725463867,0.0004570484161376953,3.1,0.027496337890625
0.10170722007751465,0.0006082057952880859,15.2,0.027496337890625
0.10170435905456543,0.0005869865417480469,23.5,0.027496337890625
0.10169339179992676,0.00058746337890625,6.3,0.027496337890625
0.10153961181640625,0.00045990943908691406,32.5,0.027496337890625
0.10181808471679688,0.0005786418914794922,11.8,0.027496337890625
0.1022329330444336,0.0006737709045410156,12.5,0.027496337890625
0.10220670700073242,0.0006737709045410156,33.3,0.027496337890625
0.10225152969360352,0.0006787776947021484,14.7,0.027496337890625
0.10232400894165039,0.0007176399230957031,15.2,0.027496337890625
0.10222244262695312,0.0006935596466064453,29.3,0.027496337890625
0.10217022895812988,0.0006577968597412109,22.9,0.027496337890625
0.10154414176940918,0.0004601478576660156,25.6,0.027496337890625
0.10167789459228516,0.0005981922149658203,32.5,0.027496337890625
0.10155272483825684,0.0004596710205078125,9.1,0.027496337890625
0.10185408592224121,0.0006444454193115234,28.2,0.027496337890625
0.1016697883605957,0.0005960464477539062,27.8,0.027496337890625
0.10154080390930176,0.0004603862762451172,16.7,0.027496337890625
0.10153913497924805,0.00046062469482421875,28.2,0.027496337890625
0.10167908668518066,0.000591278076171875,23.5,0.027496337890625
0.10158085823059082,0.0004923343658447266,16.7,0.027496337890625
0.10184478759765625,0.00045752525329589844,29.3,0.027496337890625
0.10222101211547852,0.0006558895111083984,14.7,0.027496337890625
0.10157895088195801,0.0004901885986328125,21.6,0.027496337890625
0.10190391540527344,0.0006785392761230469,41.0,0.027496337890625
0.10269355773925781,0.0011637210845947266,15.2,0.027496337890625
0.1015620231628418,0.00046563148498535156,25.6,0.027496337890625
0.10170602798461914,0.0006067752838134766,28.2,0.027496337890625
0.10219645500183105,0.0006501674652099609,6.1,0.027496337890625
0.10155177116394043,0.0004611015319824219,28.2,0.027496337890625
0.10180044174194336,0.0006682872772216797,30.0,0.027496337890625
0.10171079635620117,0.0006144046783447266,20.0,0.027496337890625
0.10225510597229004,0.0006463527679443359,25.6,0.027496337890625
0.10263633728027344,0.0009305477142333984,39.0,0.027496337890625
0.10238885879516602,0.0007255077362060547,17.1,0.027496337890625
0.10227847099304199,0.0006632804870605469,23.7,0.027496337890625
0.10231351852416992,0.0006532669067382812,32.5,0.027496337890625
0.10230660438537598,0.0006546974182128906,9.1,0.027496337890625
0.10230731964111328,0.0006628036499023438,27.5,0.027496337890625
0.10229635238647461,0.0006554126739501953,22.2,0.027496337890625
0.10233020782470703,0.0006587505340576172,30.6,0.027496337890625
0.10215163230895996,0.00067138671875,11.8,0.027496337890625
0.1015479564666748,0.0004458427429199219,9.7,0.027496337890625
0.10169172286987305,0.0005714893341064453,20.6,0.027496337890625
0.10167288780212402,0.0005612373352050781,6.1,0.027496337890625
0.1015777587890625,0.00043702125549316406,20.6,0.027496337890625
0.10170364379882812,0.0005521774291992188,21.2,0.027496337890625
0.10167598724365234,0.0004329681396484375,11.4,0.027496337890625
0.10214853286743164,0.0005710124969482422,17.6,0.027496337890625
0.10520601272583008,0.00043487548828125,21.2,0.027496337890625
0.11491060256958008,0.004828929901123047,14.7,0.027496337890625
0.114715576171875,0.005656003952026367,14.7,0.027496337890625
0.10161209106445312,0.00047206878662109375,30.8,0.027496337890625
0.10166811943054199,0.0005195140838623047,33.3,0.027496337890625
0.10170793533325195,0.0005807876586914062,9.4,0.027496337890625
0.10175490379333496,0.0006089210510253906,15.2,0.027496337890625
0.1016383171081543,0.0004589557647705078,26.5,0.027496337890625
0.10171890258789062,0.0005598068237304688,6.3,0.027496337890625
0.10226178169250488,0.0006411075592041016,15.6,0.027496337890625
0.10230875015258789,0.0006501674652099609,18.2,0.027496337890625
0.10174441337585449,0.00046181678771972656,3.2,0.027496337890625
0.10217499732971191,0.0005807876586914062,20.6,0.027496337890625
0.10160374641418457,0.0004584789276123047,25.0,0.027496337890625
0.10702300071716309,0.0004367828369140625,47.2,0.027496337890625
0.11572051048278809,0.005321979522705078,17.6,0.027496337890625
0.11491560935974121,0.0051229000091552734,14.7,0.027496337890625
0.1119999885559082,0.004911899566650391,20.0,0.027496337890625
0.10170555114746094,0.00044226646423339844,14.3,0.027496337890625
0.10230660438537598,0.0006387233734130859,24.3,0.027496337890625
0.1018679141998291,0.0007615089416503906,22.9,0.027496337890625
0.1017146110534668,0.0005731582641601562,9.1,0.027496337890625
0.10160636901855469,0.00046181678771972656,36.6,0.027496337890625
0.10205841064453125,0.0005619525909423828,26.3,0.027496337890625
0.1016237735748291,0.00046253204345703125,21.2,0.027496337890625
0.10170125961303711,0.00046062469482421875,12.9,0.027496337890625
0.1019136905670166,0.0005693435668945312,34.1,0.027496337890625
0.10240340232849121,0.0006430149078369141,14.3,0.027496337890625
0.10249543190002441,0.001024484634399414,34.1,0.027496337890625
0.10173940658569336,0.0005741119384765625,22.9,0.027496337890625
0.101806640625,0.0005621910095214844,19.4,0.027496337890625
0.10253572463989258,0.0006859302520751953,33.3,0.027496337890625
0.10229897499084473,0.0006105899810791016,9.1,0.027496337890625
0.10164427757263184,0.0004744529724121094,27.0,0.027496337890625
0.10182976722717285,0.0005657672882080078,35.0,0.027496337890625
0.10198831558227539,0.0005395412445068359,6.1,0.027496337890625
0.10236930847167969,0.0006465911865234375,36.6,0.027496337890625
0.10194849967956543,0.0005600452423095703,35.0,0.027496337890625
0.10310053825378418,0.0007276535034179688,3.3,0.027496337890625
0.10239243507385254,0.0006601810455322266,27.8,0.027496337890625
0.1023414134979248,0.0006387233734130859,24.2,0.027496337890625
0.10237908363342285,0.0006780624389648438,3.3,0.027496337890625
0.10243082046508789,0.0006997585296630859,20.0,0.027496337890625
0.10247659683227539,0.0006988048553466797,25.0,0.027496337890625
0.10242295265197754,0.0006427764892578125,25.6,0.027496337890625
0.10248279571533203,0.0006499290466308594,33.3,0.027496337890625
0.10199117660522461,0.0007653236389160156,11.8,0.027496337890625
0.10209131240844727,0.0004589557647705078,28.6,0.027496337890625
0.10193705558776855,0.0006508827209472656,6.1,0.027496337890625
0.10179853439331055,0.0005972385406494141,17.6,0.027496337890625
0.10178232192993164,0.0005788803100585938,29.7,0.027496337890625
0.10173392295837402,0.0004851818084716797,44.1,0.027496337890625
0.10164451599121094,0.00046825408935546875,23.5,0.027496337890625
0.10169768333435059,0.00046133995056152344,21.2,0.027496337890625
0.1017603874206543,0.0005443096160888672,3.2,0.027496337890625
0.10177898406982422,0.000579833984375,34.2,0.027496337890625
0.10175538063049316,0.0005629062652587891,18.7,0.027496337890625
0.10170936584472656,0.0004646778106689453,6.5,0.027496337890625
0.10175013542175293,0.0005650520324707031,34.1,0.027496337890625
0.10169458389282227,0.0004763603210449219,6.1,0.027496337890625
0.10174989700317383,0.0005440711975097656,32.5,0.027496337890625
0.10178184509277344,0.0005440711975097656,28.9,0.027496337890625
0.10174751281738281,0.0005371570587158203,13.9,0.027496337890625
0.10243725776672363,0.0008258819580078125,16.7,0.027496337890625
0.1017446517944336,0.0005395412445068359,30.0,0.027496337890625
0.10176491737365723,0.0005483627319335938,30.8,0.027496337890625
0.10170125961303711,0.00046324729919433594,11.8,0.027496337890625
0.10167908668518066,0.0004634857177734375,27.5,0.027496337890625
0.10175943374633789,0.000545501708984375,22.9,0.027496337890625
0.10164856910705566,0.0004546642303466797,30.6,0.027496337890625
0.10173749923706055,0.0005342960357666016,3.1,0.027496337890625
0.10177040100097656,0.0005562305450439453,15.2,0.027496337890625
0.10262608528137207,0.0008533000946044922,27.8,0.027496337890625
0.10168337821960449,0.0004649162292480469,14.3,0.027496337890625
0.10171294212341309,0.0004482269287109375,22.9,0.027496337890625
0.10161113739013672,0.0004334449768066406,21.2,0.027496337890625
0.1017451286315918,0.0005345344543457031,6.1,0.027496337890625
0.10164189338684082,0.00044274330139160156,22.9,0.027496337890625
0.1016850471496582,0.0004634857177734375,24.2,0.027496337890625
0.10169029235839844,0.00046539306640625,3.2,0.027496337890625
0.10194253921508789,0.0006508827209472656,22.9,0.027496337890625
0.10175275802612305,0.0005404949188232422,27.5,0.027496337890625
0.10168981552124023,0.00046825408935546875,28.2,0.027496337890625
0.10171961784362793,0.0004646778106689453,30.0,0.027496337890625
0.10203218460083008,0.0005052089691162109,14.3,0.027496337890625
0.10254192352294922,0.0006642341613769531,25.6,0.027496337890625
0.10207104682922363,0.0005743503570556641,25.6,0.027496337890625
0.10257506370544434,0.0006618499755859375,34.3,0.027496337890625
0.10252714157104492,0.0006718635559082031,25.7,0.027496337890625
0.10255169868469238,0.0006740093231201172,3.2,0.027496337890625
0.10254287719726562,0.0006701946258544922,32.5,0.027496337890625
0.10245060920715332,0.0006608963012695312,6.5,0.027496337890625
0.1021890640258789,0.0006623268127441406,27.5,0.027496337890625
0.10180974006652832,0.0005481243133544922,26.3,0.027496337890625
0.10183882713317871,0.0005707740783691406,21.1,0.027496337890625
0.10175251960754395,0.0004658699035644531,30.0,0.027496337890625
0.10179710388183594,0.0005500316619873047,9.7,0.027496337890625
0.10178327560424805,0.0005407333374023438,23.7,0.027496337890625
0.10184311866760254,0.000583648681640625,33.3,0.027496337890625
0.10181093215942383,0.0005419254302978516,11.4,0.027496337890625
0.10180401802062988,0.0005471706390380859,27.5,0.027496337890625
0.1018064022064209,0.0005490779876708984,29.7,0.027496337890625
0.10179686546325684,0.0005371570587158203,21.1,0.027496337890625
0.10201692581176758,0.00046896934509277344,15.2,0.027496337890625
0.10205745697021484,0.0006077289581298828,3.1,0.027496337890625
0.10251522064208984,0.0006189346313476562,21.2,0.027496337890625
0.10184979438781738,0.0005624294281005859,22.9,0.027496337890625
0.10202836990356445,0.0005323886871337891,9.1,0.027496337890625
0.10246086120605469,0.0006103515625,20.6,0.027496337890625
0.10172867774963379,0.0004591941833496094,18.2,0.027496337890625
0.10190272331237793,0.00046825408935546875,14.3,0.027496337890625
0.10252904891967773,0.0006396770477294922,15.2,0.027496337890625
0.10173416137695312,0.00044155120849609375,25.7,0.027496337890625
0.11513352394104004,0.004188060760498047,15.2,0.027496337890625
